Review Lenght Deviation,Url Mention,Avearge Word Lenght,POS Adj,POS Verb,Filtered
260.8265265,0,4.981481481,0.158730159,0,1
126.8265265,0,4.290697674,0.1875,0.03125,0
10.17347352,0,4.422018349,0.094017094,0.051282051,0
189.1734735,0,4.361111111,0.117283951,0.055555556,0
211.1734735,0,4.506944444,0.088607595,0.025316456,0
116.1734735,0,4.592,0.112781955,0.022556391,0
26.82652648,0,3.92920354,0.072580645,0.064516129,1
175.1734735,0,4.503649635,0.136986301,0.01369863,1
45.82652648,0,4.36,0.12962963,0.027777778,1
131.8265265,0,4.380952381,0.096774194,0.010752688,0
351.8265265,0,4.111111111,0.06122449,0.020408163,1
325.8265265,0,4.446808511,0.117647059,0.019607843,1
204.8265265,0,4.47826087,0.12987013,0.025974026,0
325.8265265,0,4.425531915,0.098039216,0.019607843,0
241.8265265,0,5.071428571,0.126984127,0,0
263.8265265,0,3.9375,0.084507042,0.042253521,1
337.8265265,0,3.918367347,0.109090909,0.036363636,0
126.8265265,0,4.352941176,0.150537634,0.032258065,1
211.8265265,0,4.040540541,0.1125,0,0
204.1734735,0,4.427586207,0.086092715,0.039735099,0
314.8265265,0,4.680851064,0.078431373,0,1
181.8265265,0,4.445945946,0.1375,0,1
201.1734735,0,3.875,0.073863636,0.028409091,0
92.17347352,0,4.4,0.172932331,0.037593985,1
168.8265265,0,3.882352941,0.108695652,0.043478261,0
293.8265265,0,3.881355932,0.046875,0.046875,1
26.82652648,0,4.235849057,0.094017094,0.017094017,0
274.8265265,0,4.098360656,0.194029851,0.014925373,0
206.1734735,0,4.455172414,0.10625,0.04375,0
253.8265265,0,4.45,0.119402985,0,0
163.8265265,0,3.988095238,0.1,0.033333333,1
24.82652648,0,4.323809524,0.126126126,0,0
170.8265265,0,4.694444444,0.175,0.0125,1
191.8265265,0,4.144736842,0.058823529,0.035294118,0
24.82652648,0,4.295238095,0.146551724,0.017241379,1
11.82652648,0,4.126126126,0.114754098,0.008196721,0
208.1734735,0,4.779411765,0.141891892,0.027027027,0
104.1734735,0,4.377952756,0.086330935,0.021582734,1
128.1734735,0,4.222222222,0.141891892,0,1
395.8265265,0,4.529411765,0.135135135,0,0
195.8265265,0,4.436619718,0.064102564,0.038461538,1
141.1734735,0,4.477272727,0.118881119,0.006993007,0
79.82652648,0,4.273684211,0.163461538,0.009615385,0
204.1734735,0,4.764705882,0.128378378,0.013513514,0
181.1734735,0,4.234482759,0.125786164,0.025157233,0
265.8265265,0,4.389830508,0.171875,0.015625,0
260.8265265,0,4.278688525,0.090909091,0.03030303,0
129.1734735,0,4.492307692,0.147058824,0.007352941,0
131.1734735,0,4.152173913,0.088435374,0.027210884,0
188.8265265,0,3.987341772,0.114942529,0.057471264,0
195.8265265,0,4,0.120481928,0.024096386,0
43.17347352,0,3.96031746,0.057971014,0.036231884,0
10.17347352,0,4.025423729,0.11023622,0.039370079,0
270.8265265,0,4.114754098,0.109375,0.03125,0
180.8265265,0,4.220779221,0.13253012,0.060240964,1
158.8265265,0,4.2875,0.162790698,0.011627907,0
208.1734735,0,4.302013423,0.095808383,0.023952096,1
47.17347352,0,4.113821138,0.081481481,0.022222222,0
313.8265265,0,4.34,0.086206897,0.051724138,0
292.8265265,0,4.538461538,0.06779661,0.06779661,0
361.8265265,0,4.475,0.111111111,0,0
239.8265265,0,4.088235294,0.103896104,0.012987013,0
65.82652648,0,4.385416667,0.141509434,0.028301887,1
211.1734735,0,4.266666667,0.124223602,0.031055901,0
209.1734735,0,4.176470588,0.086956522,0.01863354,0
5.173473521,0,3.891666667,0.0390625,0.09375,0
51.82652648,0,4.057142857,0.126126126,0.018018018,0
35.82652648,0,4.221153846,0.114035088,0.026315789,0
104.8265265,0,4.546511628,0.141304348,0.02173913,0
210.1734735,0,4.552447552,0.11038961,0.019480519,0
208.1734735,0,4.116129032,0.061728395,0.043209877,0
137.8265265,0,4.045454545,0.094736842,0.052631579,1
53.17347352,0,4.064,0.095588235,0.044117647,0
75.17347352,0,4.338709677,0.086614173,0.05511811,0
113.1734735,0,4.4375,0.121428571,0.014285714,0
130.8265265,0,4.329411765,0.16091954,0.045977011,0
205.1734735,0,4.304054054,0.09202454,0.018404908,0
102.1734735,0,4.401574803,0.125,0.066176471,0
118.8265265,0,4.111111111,0.101010101,0.04040404,0
209.1734735,0,4.493055556,0.142857143,0.038961039,0
146.1734735,0,4.170212766,0.065359477,0.058823529,0
210.1734735,0,4.33557047,0.082802548,0.01910828,0
157.8265265,0,3.906976744,0.153061224,0.030612245,0
210.1734735,0,4.223684211,0.082802548,0.063694268,0
214.1734735,0,4.431506849,0.103896104,0.032467532,0
141.1734735,0,4.373134328,0.094594595,0.02027027,0
11.17347352,0,4.210526316,0.128,0.016,0
39.17347352,0,4.181818182,0.061068702,0.076335878,1
115.1734735,0,3.915492958,0.078431373,0.098039216,1
203.1734735,0,4.549295775,0.151724138,0.020689655,0
190.1734735,0,4.187919463,0.084337349,0.072289157,0
33.17347352,0,3.983739837,0.096296296,0.022222222,1
59.17347352,0,4.440677966,0.084615385,0.023076923,0
204.1734735,0,4.808823529,0.166666667,0.034722222,0
211.1734735,0,4.33557047,0.094936709,0.006329114,0
206.1734735,0,3.864197531,0.103448276,0.063218391,1
208.1734735,0,4.203947368,0.117283951,0.037037037,0
204.1734735,0,4.424657534,0.097402597,0.038961039,1
130.1734735,0,4.291044776,0.125874126,0.076923077,0
42.17347352,0,4.260504202,0.1171875,0.0703125,0
61.17347352,0,4.512820513,0.092307692,0.038461538,0
71.82652648,0,4.04950495,0.08411215,0.056074766,0
210.1734735,0,4.136363636,0.095808383,0.065868263,1
207.1734735,0,4.288590604,0.0875,0.0125,0
211.1734735,0,4.465277778,0.083870968,0.025806452,0
210.1734735,0,4.71942446,0.159722222,0,0
207.1734735,0,4.387755102,0.090322581,0.025806452,0
170.1734735,0,4.129251701,0.108974359,0.032051282,0
200.1734735,0,4.507042254,0.138157895,0.013157895,0
124.8265265,0,4.658536585,0.183908046,0,0
146.1734735,0,4.282608696,0.134228188,0.040268456,0
209.1734735,0,4.331081081,0.074534161,0.01242236,0
44.17347352,0,4.338983051,0.138211382,0.024390244,0
210.1734735,0,4.08974359,0.084337349,0.030120482,0
210.1734735,0,4.315436242,0.06918239,0.018867925,0
29.82652648,0,4.036363636,0.103448276,0.025862069,0
208.1734735,0,4.5,0.124183007,0.032679739,1
19.82652648,0,4.584158416,0.082568807,0.027522936,0
208.1734735,0,4.32885906,0.080745342,0.043478261,1
209.1734735,0,4.308724832,0.139240506,0.037974684,0
206.1734735,0,4.233333333,0.042944785,0.018404908,0
206.1734735,0,4.238410596,0.067073171,0.018292683,0
207.1734735,0,4.472222222,0.123376623,0.019480519,0
198.1734735,0,4.507042254,0.102564103,0.038461538,0
207.1734735,0,4.315436242,0.103225806,0.019354839,0
205.1734735,0,4.367346939,0.10625,0.01875,1
208.1734735,0,4.462068966,0.123376623,0.038961039,0
4.826526479,0,4.151785714,0.091666667,0.041666667,0
210.1734735,0,4.271523179,0.093167702,0.031055901,0
204.1734735,0,4.297297297,0.092592593,0.030864198,0
196.1734735,0,4.393103448,0.089171975,0.038216561,0
204.1734735,0,4.549295775,0.089171975,0.044585987,0
208.1734735,0,4.245033113,0.094936709,0.037974684,0
208.1734735,0,4.496503497,0.08496732,0.019607843,0
80.17347352,0,4.56779661,0.045454545,0.060606061,0
92.17347352,0,4.603305785,0.118110236,0.015748031,0
207.1734735,0,4.337837838,0.139240506,0.025316456,0
75.82652648,0,4.368421053,0.126213592,0.009708738,0
146.1734735,0,4.321167883,0.110344828,0.027586207,0
23.17347352,0,4.224137931,0.087301587,0.055555556,0
209.1734735,0,4.291390728,0.121019108,0.006369427,0
113.8265265,0,4.303370787,0.153061224,0.020408163,0
118.8265265,0,3.915789474,0.097087379,0.048543689,0
75.82652648,0,4.302083333,0.108108108,0.027027027,0
206.1734735,0,4.189542484,0.094936709,0.025316456,0
122.1734735,0,4.153284672,0.086092715,0.033112583,0
211.1734735,0,4.025316456,0.115606936,0.005780347,0
209.1734735,0,4.210526316,0.067073171,0.030487805,0
209.1734735,0,3.95,0.076923077,0.041420118,1
92.17347352,0,4.248062016,0.129496403,0.014388489,1
190.1734735,0,4.642335766,0.100671141,0.033557047,0
203.1734735,0,4.190789474,0.072727273,0.048484848,1
210.1734735,0,4.577464789,0.130718954,0.026143791,1
208.1734735,0,4.063694268,0.124223602,0.037267081,1
185.1734735,0,4.391608392,0.084415584,0.038961039,0
213.1734735,0,4.236842105,0.081761006,0.075471698,0
204.1734735,0,4.424657534,0.130434783,0.02484472,0
144.8265265,0,4.273809524,0.081395349,0.046511628,0
11.17347352,0,4.560747664,0.114035088,0.035087719,0
209.1734735,0,4.823529412,0.125,0.006944444,0
200.1734735,0,4.246666667,0.108974359,0.019230769,0
63.82652648,0,4.371134021,0.081081081,0.009009009,0
252.8265265,0,4.483333333,0.117647059,0.014705882,0
33.82652648,0,4.52,0.132075472,0.009433962,0
210.1734735,0,4.587412587,0.10738255,0.013422819,0
86.82652648,0,4.505494505,0.094736842,0.042105263,0
74.82652648,0,4.206185567,0.111111111,0.027777778,0
206.1734735,0,3.993670886,0.102409639,0.012048193,0
64.82652648,0,3.805555556,0.094827586,0.060344828,0
176.1734735,0,4.277777778,0.116883117,0.012987013,0
139.1734735,0,4.519083969,0.063380282,0.035211268,0
207.8265265,0,4.597014925,0.103896104,0.012987013,0
70.82652648,0,4.468085106,0.118811881,0,0
210.1734735,0,4.394557823,0.096153846,0.025641026,0
99.82652648,0,4.0625,0.096153846,0.009615385,0
32.82652648,0,4.392156863,0.105263158,0.01754386,0
131.1734735,0,3.937931034,0.106666667,0.06,0
210.1734735,0,4.149350649,0.073619632,0.042944785,0
210.1734735,0,4.351351351,0.074534161,0.031055901,0
137.8265265,0,4.197674419,0.153846154,0.010989011,0
203.1734735,0,4.458333333,0.136363636,0.006493506,0
208.1734735,0,4.598591549,0.090322581,0.019354839,0
82.82652648,0,4.231578947,0.087378641,0.009708738,0
185.1734735,0,3.967532468,0.096385542,0.060240964,0
205.1734735,0,4.430555556,0.099378882,0.01242236,1
210.1734735,0,4.380952381,0.113207547,0.018867925,0
53.17347352,0,4.316666667,0.104,0.032,0
106.1734735,0,4.42519685,0.087591241,0.04379562,0
210.1734735,0,4.408163265,0.11875,0.025,0
212.1734735,0,4.387755102,0.133757962,0.01910828,0
81.17347352,0,4.244094488,0.071428571,0.035714286,0
206.1734735,0,4.455172414,0.133333333,0.026666667,0
206.1734735,0,4.588652482,0.058441558,0.019480519,0
47.17347352,0,4.330508475,0.1015625,0.0234375,0
54.17347352,0,4.229508197,0.131782946,0.015503876,0
209.1734735,0,4.142857143,0.086956522,0.031055901,0
123.1734735,0,4.259259259,0.097222222,0.034722222,0
206.1734735,0,4.006329114,0.121387283,0.034682081,0
74.82652648,0,4.382978723,0.108910891,0.02970297,0
34.17347352,0,4.228813559,0.142857143,0.03968254,0
206.1734735,0,4.156862745,0.097560976,0.024390244,0
208.1734735,0,4.351351351,0.09375,0.04375,0
204.1734735,0,4.902255639,0.065789474,0.006578947,0
372.8265265,0,4.146341463,0.170212766,0.042553191,0
157.8265265,0,4.72972973,0.141025641,0.012820513,0
16.82652648,0,4.183486239,0.122807018,0.035087719,0
205.1734735,0,3.9375,0.134502924,0.046783626,0
83.17347352,0,4.178294574,0.125,0.007352941,0
169.8265265,0,4.363636364,0.049382716,0.012345679,1
79.17347352,0,4.045801527,0.080291971,0.072992701,1
146.1734735,0,4.273381295,0.01369863,0.047945205,1
161.8265265,0,4.2625,0.071428571,0.083333333,1
163.8265265,0,4.011904762,0.078651685,0.078651685,0
211.1734735,0,4.075949367,0.0625,0.085227273,0
436.8265265,0,4.444444444,0.1,0,0
518.8265265,0,3.923076923,0.2,0,0
246.8265265,0,4.265625,0.101449275,0.014492754,0
563.8265265,0,3.5,0.25,0,0
474.8265265,0,4.19047619,0.08,0.04,0
46.82652648,0,4.08490566,0.043478261,0.113043478,0
333.8265265,0,4.413043478,0.102040816,0.020408163,0
25.82652648,0,4.203703704,0.061403509,0.061403509,0
326.8265265,0,4.14,0.107142857,0.071428571,0
104.8265265,0,4.052631579,0.128712871,0.03960396,0
212.1734735,0,3.866666667,0.086705202,0.040462428,0
261.8265265,0,4.0625,0.126760563,0.084507042,1
225.8265265,0,3.692307692,0.086419753,0.074074074,1
80.82652648,0,4.111111111,0.065420561,0.065420561,0
275.8265265,0,4.06557377,0.104477612,0.059701493,1
325.8265265,0,4.489361702,0.1,0.06,1
99.82652648,0,4.377777778,0.020618557,0.030927835,0
301.8265265,0,4.549019608,0.092592593,0.074074074,0
335.8265265,0,4.391304348,0.098039216,0.078431373,0
187.8265265,0,4.102564103,0.086419753,0.074074074,0
330.8265265,0,4.456521739,0.1,0.02,0
305.8265265,0,4.166666667,0.103448276,0.051724138,0
38.17347352,0,4.024,0.125874126,0.076923077,0
506.8265265,0,4.357142857,0.0625,0.25,0
63.82652648,0,4.048543689,0.074074074,0.027777778,0
191.8265265,0,4.324324324,0.045454545,0.022727273,1
445.8265265,0,3.75862069,0.125,0.0625,0
255.8265265,0,4.109375,0.095890411,0.054794521,0
545.8265265,0,5,0.285714286,0,0
406.8265265,0,4.085714286,0.078947368,0.052631579,0
470.8265265,0,4.333333333,0.166666667,0,0
232.8265265,0,4.223880597,0.086956522,0.072463768,0
470.8265265,0,4.55,0.043478261,0.086956522,1
177.8265265,0,3.869047619,0.076923077,0.043956044,1
246.8265265,0,3.941176471,0.109589041,0.04109589,1
20.17347352,0,4.05,0.098484848,0.045454545,0
244.8265265,0,4.104477612,0.012987013,0.077922078,0
177.8265265,0,4.192307692,0.024691358,0.049382716,0
255.8265265,0,4.19047619,0.045454545,0.015151515,0
147.8265265,0,4.081395349,0.054945055,0.054945055,0
115.8265265,0,4.010638298,0.059405941,0.01980198,1
109.8265265,0,4.042553191,0.05,0.04,0
264.8265265,0,3.878787879,0.090909091,0.090909091,0
210.1734735,0,4.037974684,0.047058824,0.064705882,0
141.1734735,0,4.177304965,0.108843537,0.034013605,0
169.8265265,0,4.38961039,0.088607595,0.063291139,1
86.17347352,0,4.322834646,0.079710145,0.050724638,1
62.17347352,0,3.938931298,0.050724638,0.057971014,0
350.8265265,0,4.418604651,0.14893617,0,0
228.8265265,0,4.220588235,0.131578947,0.013157895,1
140.1734735,0,3.986206897,0.044871795,0.070512821,0
260.8265265,0,4.534482759,0.125,0.015625,0
199.8265265,0,3.873417722,0.081395349,0.034883721,0
238.8265265,0,3.971014493,0.065789474,0,0
338.8265265,0,3.88,0.074074074,0.055555556,0
58.82652648,0,4.336734694,0.095238095,0.019047619,0
151.1734735,0,3.906666667,0.062111801,0.049689441,0
215.1734735,0,3.860606061,0.045977011,0.017241379,0
212.1734735,0,4.217105263,0.06875,0.05,0
11.82652648,0,4.107142857,0.114754098,0.081967213,1
43.17347352,0,3.976190476,0.110294118,0.044117647,0
244.8265265,0,4.2,0.136986301,0.054794521,1
214.1734735,0,4.15483871,0.095808383,0.023952096,0
383.8265265,0,4.1,0.113636364,0.068181818,0
210.1734735,0,4.025316456,0.131428571,0.028571429,0
162.8265265,0,4.539473684,0.102272727,0.045454545,0
213.1734735,0,4.188311688,0.08125,0.01875,1
214.1734735,0,4.45890411,0.098039216,0.019607843,1
218.1734735,0,4.248366013,0.13125,0.0375,1
217.1734735,0,4.482993197,0.072368421,0.039473684,0
214.1734735,0,4.298013245,0.089171975,0.044585987,1
218.1734735,0,4.289473684,0.125,0.0625,0
217.1734735,0,4.5,0.112582781,0.033112583,1
213.1734735,0,4.559440559,0.078947368,0.019736842,1
214.1734735,0,4.075949367,0.107784431,0.02994012,1
217.1734735,0,4.810218978,0.133333333,0.013333333,0
214.1734735,0,4.428571429,0.058064516,0.04516129,1
215.1734735,0,4.398648649,0.108974359,0.038461538,1
218.1734735,0,4.5,0.092105263,0.039473684,1
215.1734735,0,4.510344828,0.135483871,0.025806452,1
189.1734735,0,4.22972973,0.101265823,0.018987342,0
215.1734735,0,4.421768707,0.077419355,0.058064516,0
215.1734735,0,4.128205128,0.060240964,0.06626506,1
212.1734735,0,4.141935484,0.049382716,0.049382716,0
215.1734735,0,4.235294118,0.082802548,0.044585987,1
115.1734735,0,4.328244275,0.106382979,0.028368794,0
215.1734735,0,4.418918919,0.127388535,0.031847134,1
215.1734735,0,4.605633803,0.11409396,0.046979866,1
44.82652648,0,4.08411215,0.132743363,0.017699115,0
245.8265265,0,3.927536232,0.070422535,0.014084507,1
284.8265265,0,3.615384615,0.108108108,0.040540541,0
216.1734735,0,4.235294118,0.082278481,0.025316456,1
214.1734735,0,4.32,0.1,0.05,1
216.1734735,0,4.47260274,0.12987013,0.045454545,1
41.17347352,0,4.530973451,0.084745763,0.059322034,1
344.8265265,0,4.95,0.209302326,0.023255814,1
216.1734735,0,4.141025641,0.103658537,0.030487805,0
34.17347352,0,3.96,0.106870229,0.015267176,0
215.1734735,0,4.025157233,0.089285714,0.05952381,1
52.17347352,0,4.669642857,0.112903226,0.040322581,1
210.8265265,0,4.447761194,0.120481928,0,1
84.17347352,0,4.376,0.147286822,0.031007752,1
216.1734735,0,4.276315789,0.075471698,0.025157233,1
212.1734735,0,4.3,0.088050314,0.037735849,1
176.1734735,0,4.566176471,0.116438356,0.04109589,0
217.1734735,0,4.298013245,0.089171975,0.031847134,0
557.8265265,0,3.8,0,0,1
216.1734735,0,4.153846154,0.123529412,0.047058824,0
212.1734735,0,4.678571429,0.08,0.046666667,0
216.1734735,0,4.503448276,0.140127389,0.012738854,0
215.1734735,0,4.174193548,0.104938272,0.043209877,0
211.1734735,0,4.141025641,0.048484848,0.024242424,0
215.1734735,0,4.194805195,0.075949367,0.012658228,1
217.1734735,0,4.405405405,0.091503268,0.026143791,0
213.1734735,0,4.236842105,0.081761006,0.031446541,1
217.1734735,0,4.608391608,0.11409396,0.020134228,0
215.1734735,0,4.566433566,0.096774194,0.019354839,0
219.1734735,0,4.748201439,0.163265306,0.006802721,0
217.1734735,0,4.220779221,0.148148148,0.024691358,0
210.1734735,0,5,0.085714286,0.021428571,0
165.1734735,0,4.319148936,0.120805369,0.033557047,0
184.1734735,0,4.73880597,0.11038961,0.012987013,0
136.1734735,0,4.496183206,0.157142857,0.028571429,0
214.1734735,0,4.43537415,0.071856287,0.047904192,0
226.8265265,0,4.650793651,0.059701493,0.014925373,0
211.1734735,0,4.503448276,0.085526316,0.032894737,0
216.1734735,0,4.5,0.082802548,0.038216561,0
214.1734735,0,4.421768707,0.099337748,0.013245033,0
92.82652648,0,4.579545455,0.132653061,0.06122449,0
211.1734735,0,4.306666667,0.0875,0.04375,0
215.1734735,0,4.517241379,0.117647059,0.032679739,0
217.1734735,0,4.465753425,0.108974359,0.006410256,0
215.1734735,0,4.448979592,0.113924051,0.03164557,0
396.8265265,0,6.153846154,0.090909091,0,0
217.1734735,0,4.167741935,0.079754601,0.036809816,0
211.1734735,0,4.566433566,0.105960265,0.026490066,0
505.8265265,0,5.909090909,0.125,0,0
207.1734735,0,4.308724832,0.095541401,0.031847134,0
213.1734735,0,4.278145695,0.089171975,0.044585987,0
169.1734735,0,4.385714286,0.119205298,0.039735099,0
256.8265265,0,4.666666667,0.096774194,0.048387097,0
211.1734735,0,4.358108108,0.077922078,0.058441558,0
118.1734735,0,4.632,0.116788321,0.02919708,0
213.1734735,0,4.645390071,0.062068966,0.027586207,0
209.1734735,0,4.527777778,0.154362416,0.040268456,0
203.1734735,0,4.420689655,0.108280255,0.057324841,0
216.1734735,0,4.61971831,0.1,0.046666667,0
87.17347352,0,4.275590551,0.119402985,0.02238806,0
214.1734735,0,4.45890411,0.103896104,0.058441558,0
215.1734735,0,4.804347826,0.126760563,0.021126761,0
16.17347352,0,4.330357143,0.05785124,0.041322314,0
216.1734735,0,4.395973154,0.076433121,0.025477707,0
210.1734735,0,4.541666667,0.08,0.053333333,0
208.1734735,0,4.617021277,0.120805369,0.020134228,0
180.1734735,0,4.268965517,0.123376623,0.019480519,0
215.1734735,0,4.64084507,0.126666667,0.04,0
214.1734735,0,4.7,0.093333333,0.02,0
218.1734735,0,4.64084507,0.086092715,0.026490066,0
544.8265265,0,5.166666667,0,0,0
121.8265265,0,4.703703704,0.162790698,0.023255814,0
209.1734735,0,4.424657534,0.100628931,0.044025157,0
39.82652648,0,4.551020408,0.096153846,0.048076923,0
177.1734735,0,4.135135135,0.101910828,0.038216561,0
173.1734735,0,4.375886525,0.072368421,0.039473684,0
53.17347352,0,4.333333333,0.095238095,0.007936508,0
214.1734735,0,4.050632911,0.113772455,0.053892216,0
216.1734735,0,4.391891892,0.098684211,0.019736842,0
213.1734735,0,4.666666667,0.142857143,0.020408163,0
215.1734735,0,4.378378378,0.076433121,0.025477707,0
211.1734735,0,4.448979592,0.161073826,0.046979866,0
215.1734735,0,4.428571429,0.108974359,0.038461538,0
215.1734735,0,4.762589928,0.131034483,0.027586207,0
215.1734735,0,4.375838926,0.062893082,0.081761006,0
215.1734735,0,4.222222222,0.111801242,0.02484472,0
212.1734735,0,4.22875817,0.100628931,0.044025157,0
213.1734735,0,4.782608696,0.131034483,0.020689655,0
208.1734735,0,4.739130435,0.137931034,0.027586207,0
215.1734735,0,4.405405405,0.090322581,0.032258065,0
217.1734735,0,4.555555556,0.085526316,0.032894737,0
23.82652648,0,4.155963303,0.123893805,0.053097345,0
216.1734735,0,4.442176871,0.117647059,0.006535948,0
37.17347352,0,4,0.106870229,0.045801527,0
217.1734735,0,4.742857143,0.13986014,0.013986014,0
213.1734735,0,4.348993289,0.108974359,0.032051282,0
55.82652648,0,4.227722772,0.101851852,0.027777778,0
215.1734735,0,4.465753425,0.11038961,0.025974026,0
269.8265265,0,4.589285714,0.131147541,0.049180328,0
130.1734735,0,4.674603175,0.146853147,0.006993007,0
82.17347352,0,4.362903226,0.089552239,0.02238806,0
213.1734735,0,4.911111111,0.107142857,0.014285714,0
217.1734735,0,4.7,0.086666667,0.033333333,0
142.8265265,0,4.959459459,0.090909091,0.103896104,0
36.17347352,0,4.024193548,0.108527132,0.03875969,0
216.1734735,0,4.615384615,0.125827815,0.052980132,0
88.82652648,0,4.804597701,0.151898734,0.012658228,0
80.82652648,0,4.175257732,0.047619048,0.057142857,0
89.17347352,0,4.447154472,0.075757576,0.022727273,0
217.1734735,0,4.214285714,0.099378882,0.031055901,0
218.1734735,0,4.626760563,0.136363636,0.012987013,0
98.82652648,0,4.052083333,0.069306931,0.04950495,0
211.1734735,0,4.917910448,0.116438356,0.034246575,0
114.8265265,0,4.453488372,0.151515152,0.02020202,0
212.1734735,0,4.489655172,0.064102564,0.038461538,0
212.1734735,0,4.293333333,0.08125,0.0375,0
215.1734735,0,4.448979592,0.113333333,0.046666667,0
82.17347352,0,4.261904762,0.094890511,0.051094891,0
215.1734735,0,4.114649682,0.071428571,0.041666667,0
18.17347352,0,4.607476636,0.140350877,0.01754386,0
205.8265265,0,4.385714286,0.040540541,0.027027027,0
215.1734735,0,4.654929577,0.133333333,0.026666667,1
189.8265265,0,4.410958904,0.101265823,0.063291139,0
214.1734735,0,4.089171975,0.092592593,0.043209877,0
69.17347352,0,4.327868852,0.100775194,0.023255814,1
30.17347352,0,4.433628319,0.107438017,0.016528926,0
216.1734735,0,4.362416107,0.096153846,0.012820513,1
241.8265265,0,4.716666667,0.076923077,0.061538462,1
218.1734735,0,4.22875817,0.093167702,0.031055901,0
181.1734735,0,4.248275862,0.129032258,0.019354839,0
379.8265265,0,3.613636364,0.02,0.02,1
217.8265265,0,4.903225806,0.134328358,0.014925373,0
75.82652648,0,4.336842105,0.118811881,0.02970297,0
214.8265265,0,4.169014085,0.092105263,0.013157895,1
31.17347352,0,4.284482759,0.0859375,0.0625,0
179.8265265,0,4.985074627,0.053333333,0.026666667,0
159.8265265,0,4.397435897,0.082352941,0.058823529,1
326.8265265,0,3.923076923,0.181818182,0.036363636,0
270.8265265,0,4.305084746,0.196969697,0.03030303,1
130.8265265,0,4.404761905,0.088888889,0.022222222,1
214.1734735,0,4.108974359,0.091463415,0.054878049,0
382.8265265,0,4.378378378,0.1,0.05,0
41.17347352,0,4.097560976,0.100775194,0.031007752,0
225.8265265,0,4.15942029,0.082191781,0.02739726,1
411.8265265,0,4.733333333,0.060606061,0,0
255.8265265,0,4.857142857,0.15,0.016666667,0
11.17347352,0,4.129310345,0.073170732,0.056910569,0
222.8265265,0,4.966666667,0.109375,0.015625,0
153.8265265,0,4.525641026,0.084337349,0.024096386,1
311.8265265,0,4.352941176,0.090909091,0.018181818,1
61.82652648,0,4.306122449,0.093457944,0.018691589,0
167.1734735,0,4.136986301,0.064935065,0.058441558,0
92.17347352,0,4.616666667,0.108527132,0.023255814,0
142.8265265,0,4.164705882,0.076086957,0.097826087,1
217.1734735,0,4.075949367,0.076923077,0.047337278,1
212.1734735,0,4.378378378,0.056962025,0.044303797,0
0.826526479,0,4.388888889,0.114035088,0.043859649,0
260.8265265,0,4.03125,0.073529412,0.044117647,1
156.8265265,0,4.849315068,0.228915663,0.036144578,0
241.8265265,0,4.844827586,0.106060606,0.045454545,1
68.17347352,0,4.363636364,0.069767442,0.023255814,0
216.1734735,0,4.626760563,0.079470199,0.026490066,1
22.17347352,0,4.162393162,0.128,0.024,0
181.1734735,0,4.373239437,0.103225806,0.04516129,0
478.8265265,0,3.904761905,0,0.043478261,0
177.8265265,0,4.037037037,0.091954023,0.057471264,0
139.1734735,0,4.519083969,0.106382979,0.028368794,0
163.1734735,0,4.366906475,0.066666667,0.046666667,1
97.17347352,0,4.097014925,0.092198582,0.035460993,0
212.1734735,0,4.489655172,0.101265823,0.037974684,1
213.1734735,0,4.315436242,0.0625,0.01875,0
14.17347352,0,4.234782609,0.063492063,0.047619048,0
176.8265265,0,4.625,0.111111111,0.037037037,0
15.17347352,0,4.076271186,0.08,0.024,0
218.1734735,0,4.524137931,0.095541401,0.025477707,1
216.1734735,0,4.414965986,0.108974359,0.025641026,0
99.82652648,0,4.511363636,0.086956522,0.043478261,0
270.8265265,0,4.535714286,0.079365079,0,0
54.17347352,0,4.369747899,0.12,0.048,0
214.1734735,0,4.215686275,0.05625,0.075,0
216.1734735,0,4.235294118,0.0875,0.04375,0
210.1734735,0,4.109677419,0.103658537,0.036585366,0
215.1734735,0,4.789855072,0.142857143,0.035714286,0
31.17347352,0,4.254237288,0.064516129,0.048387097,0
183.1734735,0,4.153333333,0.09375,0.0625,0
58.82652648,0,4,0.122807018,0.043859649,0
65.17347352,0,4.5,0.06870229,0.053435115,0
163.8265265,0,4.454545455,0.172839506,0.037037037,0
180.1734735,0,3.728395062,0.081871345,0.093567251,0
123.8265265,0,4.464285714,0.087912088,0.010989011,0
78.82652648,0,4.131313131,0.058252427,0.019417476,0
34.82652648,0,4.112149533,0.07079646,0.03539823,0
423.8265265,0,3.705882353,0.055555556,0.027777778,0
216.1734735,0,4.291390728,0.067484663,0.049079755,0
391.8265265,0,4.647058824,0.052631579,0.026315789,0
215.1734735,0,4.201298701,0.075471698,0.025157233,0
217.1734735,0,4.555555556,0.098684211,0.052631579,0
215.1734735,0,4.510344828,0.096774194,0.032258065,0
215.1734735,0,4.496551724,0.098039216,0.026143791,0
136.1734735,0,3.979452055,0.079470199,0.026490066,0
196.8265265,0,4.5,0.109589041,0.04109589,0
404.8265265,0,4.393939394,0.028571429,0.057142857,0
8.826526479,0,4.133928571,0.042735043,0.051282051,0
267.8265265,0,4.745454545,0.086206897,0.034482759,0
99.17347352,0,4.328125,0.123188406,0.02173913,0
159.8265265,0,4.367088608,0.119047619,0.011904762,0
266.8265265,0,4.465517241,0.098360656,0,0
194.8265265,0,4.186666667,0.093023256,0.023255814,0
213.1734735,0,4.306666667,0.070512821,0.038461538,0
